date,SPY,EFA,VGTSX,VFITX,XLK,XLF,XLE,XLV,XLI,XLY,XLP,XLU,XLB,INTL,IRX
2020-06-29,279.687012,50.897560,13.225914,9.836667,48.959652,20.463757,14.578830,89.001335,62.278183,59.949394,49.368664,23.247126,24.588030,2.524032,0.125000
2020-06-30,283.269684,50.805744,13.259397,9.841523,49.837257,20.741627,14.913752,90.521011,62.633747,60.714817,49.733353,23.333961,24.942129,2.519479,0.135000
2020-07-01,285.253876,50.997719,13.292877,9.825333,49.918331,20.562353,14.551250,91.217537,62.351109,61.328087,49.775753,23.879784,24.995243,2.528999,0.130000
2020-07-02,286.824860,51.556950,13.468668,9.841523,50.209286,20.589245,14.712798,91.905029,62.889000,61.570549,50.030193,23.941807,25.464428,2.556731,0.133000
2020-07-06,291.252502,52.399952,13.761647,9.833427,51.086876,20.983637,14.756141,92.836746,63.791603,63.030064,50.276134,23.648218,25.827387,2.598536,0.128000
2020-07-07,288.248657,51.632069,13.585857,9.849619,50.552689,20.553392,14.287251,92.031670,62.569923,62.041203,50.734127,23.553114,25.836237,2.560457,0.140000
2020-07-08,290.453308,52.066090,13.744906,9.841523,51.377827,20.768511,14.275435,92.040726,62.569923,62.702023,50.606903,23.764004,25.468857,2.581980,0.135000
2020-07-09,288.799896,51.473480,13.652826,9.849619,51.563835,20.329302,13.570131,91.317062,61.211491,62.630714,50.208302,23.445606,25.229839,2.552592,0.123000
2020-07-10,291.748627,52.024357,13.719792,9.833427,51.549530,21.028456,14.003556,91.099953,62.004677,63.377113,51.132732,23.888058,25.668036,2.579910,0.120000
2020-07-13,289.222473,51.690491,13.661195,9.841523,50.481152,21.118086,13.928690,91.615555,62.259945,62.573669,51.056408,23.912868,25.668036,2.563354,0.125000
2020-07-14,292.970459,52.450031,13.778389,9.841523,51.063038,21.225655,14.417281,93.433762,63.609268,63.196449,51.802746,24.136154,26.314276,2.601020,0.133000
2020-07-15,295.661987,53.042641,13.912321,9.841523,51.339664,21.646940,14.728556,94.645912,65.232101,64.099754,51.845154,24.041050,26.756914,2.630407,0.125000
2020-07-16,294.688232,52.700436,13.778389,9.849619,50.705318,21.646940,14.661570,94.492119,65.250328,63.928604,51.955399,24.347040,26.845432,2.613437,0.103000
2020-07-17,295.542603,53.009251,13.862098,9.849619,50.953339,21.467670,14.456680,95.785667,65.642365,63.629086,52.235279,24.897003,27.071177,2.628752,0.105000
2020-07-20,297.931152,53.267998,13.970919,9.849619,52.255432,21.369074,14.216329,95.767563,64.840065,64.646469,51.709457,24.570335,26.836582,2.641583,0.105000
2020-07-21,298.564941,53.376503,14.054629,9.857708,51.730778,21.790361,15.075296,95.704254,65.697060,64.746300,52.158958,24.681980,27.071177,2.646964,0.110000
2020-07-22,300.264404,53.518394,14.054629,9.857708,52.145721,21.790361,14.890105,96.563606,66.225838,65.302521,52.574524,25.062401,27.385437,2.654000,0.100000
2020-07-23,296.681702,53.092716,13.954173,9.857708,50.791172,21.808289,14.862528,96.129402,66.025253,64.323174,52.761112,25.091349,27.301340,2.632891,0.103000
2020-07-24,294.770966,52.800583,13.878839,9.857708,50.175903,21.754499,14.779781,95.071060,65.496475,64.437279,52.693272,24.925947,27.208389,2.618404,0.098000
2020-07-27,296.920593,53.493355,14.054629,9.849619,50.967648,21.575232,14.795540,95.785667,65.769981,64.836632,52.956177,24.624088,27.602327,2.652759,0.093000
2020-07-28,295.037384,53.151146,13.996032,9.857708,50.371452,21.521456,14.543368,95.677124,65.314148,64.194817,53.151234,24.996244,26.995926,2.635788,0.103000
2020-07-29,298.665985,53.710369,14.138331,9.873897,51.101196,21.924810,14.846762,96.681198,66.307907,64.846138,53.227573,25.112020,27.217239,2.663520,0.090000
2020-07-30,297.600311,52.917446,13.987659,9.881989,51.387371,21.530418,14.263611,96.011803,65.642365,64.793823,53.227573,25.112020,26.690512,2.624199,0.085000
2020-07-31,299.952087,51.790649,13.803501,9.889278,52.670383,21.539381,14.196629,95.460022,65.396187,65.131371,53.176685,25.153372,26.717072,2.568321,0.083000
2020-08-03,302.037354,52.800583,13.937435,9.889278,53.967709,21.602127,14.247849,96.445999,65.669701,64.993500,53.032497,24.880459,26.566576,2.618404,0.078000
2020-08-04,303.204071,53.092716,14.071367,9.905478,54.106014,21.512484,14.594592,96.020851,65.833794,65.516479,53.694038,25.153372,26.942812,2.632891,0.090000
2020-08-05,305.087128,53.267998,14.171818,9.889278,54.306343,21.808289,14.748262,96.464088,67.091942,66.315170,53.583778,24.830841,27.336748,2.641583,0.095000
2020-08-06,307.126526,53.326427,14.196932,9.889278,55.069477,21.799322,14.630053,95.948479,67.347221,66.638443,53.575298,24.975567,27.221670,2.644481,0.088000
2020-08-07,307.347046,53.109421,14.071367,9.881179,54.249104,22.265423,14.649755,96.256042,68.495972,66.738274,53.863655,25.426285,27.314617,2.633719,0.088000
2020-08-10,308.265656,53.284695,14.088111,9.881179,54.096481,22.426769,15.102879,95.930420,70.182587,67.536957,54.143532,25.418018,27.580198,2.642411,0.088000
2020-08-11,305.721130,53.476662,14.155074,9.856881,53.123493,22.686708,15.051659,95.324318,70.556404,67.403862,53.770359,24.868053,27.531504,2.651931,0.100000
2020-08-12,309.983490,54.661873,14.381088,9.848783,54.330200,22.623966,15.201385,96.925430,70.784340,68.297615,54.465824,25.227798,27.695278,2.710706,0.100000
2020-08-13,309.423157,54.419827,14.339235,9.840681,54.354031,22.480549,14.905870,96.798782,70.410530,68.269089,54.423420,25.186451,27.690857,2.698703,0.090000
2020-08-14,309.432343,54.085968,14.272264,9.848783,54.315876,22.570185,15.047715,96.608826,70.684029,68.264336,54.414932,24.967295,27.721840,2.682146,0.088000
2020-08-17,310.415253,54.494942,14.364346,9.856881,54.678368,22.193718,14.961033,97.178696,70.355827,69.143860,54.720253,24.934216,27.845776,2.702428,0.085000
2020-08-18,311.085876,54.461563,14.397830,9.864978,54.883461,22.050303,14.771902,97.151573,69.972908,69.571732,54.940754,24.822569,27.730692,2.700772,0.100000
2020-08-19,309.790649,54.219517,14.322494,9.856881,54.816692,22.041338,14.602472,96.834976,69.790588,69.243683,54.508228,24.748137,27.651022,2.688769,0.095000
2020-08-20,310.755096,54.044228,14.255525,9.864978,55.546436,21.835176,14.287251,96.527397,69.416786,69.139099,54.397972,24.528984,27.553640,2.680077,0.088000
2020-08-21,311.857452,53.768795,14.238782,9.864978,56.252331,21.790361,14.196629,96.626915,69.699402,69.495651,54.533680,24.570335,27.394289,2.666418,0.088000
2020-08-24,315.017700,54.478252,14.397830,9.864978,56.738827,22.310244,14.586712,96.183685,70.957535,70.551086,55.000137,24.785351,27.876759,2.701600,0.085000
2020-08-25,316.120026,54.511639,14.448058,9.848783,57.024998,22.372988,14.381820,96.834976,70.866402,70.784027,54.881390,24.549656,27.766100,2.703256,0.095000
2020-08-26,319.289246,54.828815,14.540136,9.856881,58.184010,22.265423,14.078422,96.717384,70.902824,71.482872,54.949234,24.276743,28.058237,2.718985,0.093000
2020-08-27,319.987427,54.269585,14.431314,9.840681,58.231709,22.641895,14.106005,97.477211,71.158127,71.097786,55.288490,24.355312,27.982992,2.691252,0.095000
2020-08-28,322.054413,54.653530,14.515021,9.856881,58.742043,22.731524,14.358177,97.694313,71.832779,71.563713,55.780388,24.425606,28.314962,2.710292,0.095000
2020-08-31,320.887726,54.236206,14.397830,9.875526,58.928062,22.462627,14.046902,97.929512,70.939308,71.354530,55.619259,24.500042,27.881184,2.689597,0.095000
2020-09-01,323.910034,54.294636,14.456427,9.883640,60.053692,22.525368,13.952332,97.052063,71.659546,72.100906,55.678623,24.218861,28.664639,2.692494,0.100000
2020-09-02,328.595093,55.020775,14.573620,9.883640,60.587875,22.848061,13.885348,98.996918,72.844765,73.099281,56.687885,24.971432,29.315306,2.728504,0.100000
2020-09-03,317.286621,53.777138,14.272264,9.891744,57.134708,22.498474,13.782907,96.301247,70.802574,70.779259,55.712551,24.690248,28.505287,2.666831,0.100000
2020-09-04,314.696045,53.852253,14.263893,9.859313,56.338184,22.668787,13.739563,95.613800,70.966652,69.961571,55.585331,24.549656,28.522999,2.670556,0.103000
2020-09-08,306.097687,53.192883,14.088111,9.875526,53.791225,22.086149,13.239154,94.039818,69.635582,69.044014,54.414932,24.413204,27.987413,2.637858,0.108000
2020-09-09,312.142303,54.186127,14.314121,9.867423,55.546436,22.310244,13.329779,95.704254,70.711388,70.346642,55.203671,24.735739,28.708899,2.687113,0.105000
2020-09-10,306.722412,53.551788,14.146703,9.875526,54.292030,21.996523,12.841192,94.238831,69.808800,69.338768,54.525185,24.309824,28.438896,2.655656,0.103000
2020-09-11,306.878571,54.085968,14.272264,9.883640,53.877079,22.148899,12.853011,94.609726,70.756981,69.443359,54.830505,24.367718,28.801855,2.682146,0.103000
2020-09-14,310.920532,54.378098,14.414573,9.875526,55.007484,22.453659,12.951516,95.966576,71.714272,70.180229,55.186722,24.702654,29.217932,2.696633,0.100000
2020-09-15,312.491272,54.728657,14.481541,9.875526,55.551189,22.148899,12.856950,96.093208,71.759827,70.755508,55.110390,24.868053,29.359566,2.714018,0.100000
2020-09-16,311.251221,54.728657,14.489907,9.875526,54.692673,22.399876,13.373121,95.930420,72.489204,70.360893,54.864433,24.834972,29.381695,2.714018,0.100000
2020-09-17,308.513733,54.803768,14.481541,9.875526,54.239586,22.166828,13.392822,95.613800,72.635056,69.372047,54.516708,24.632357,29.598587,2.717743,0.085000
2020-09-18,304.961884,54.361397,14.393106,9.867423,53.304741,22.122009,13.243095,95.469063,71.823647,68.406967,54.016312,24.198181,29.089565,2.695805,0.083000
2020-09-21,301.567749,52.984219,14.089917,9.875526,53.747856,21.567720,12.804142,93.705383,69.439461,67.418869,53.604244,24.047621,28.110302,2.627510,0.080000
2020-09-22,304.639038,52.967518,14.073074,9.875526,54.598721,21.387461,12.671971,93.505585,70.125900,68.843376,53.919903,24.197760,28.163666,2.626682,0.088000
2020-09-23,297.574158,52.525150,13.904634,9.875526,52.896992,20.909784,12.099251,92.542923,68.872002,67.714241,53.109402,23.826580,27.336504,2.604745,0.088000
2020-09-24,298.367401,52.475075,13.879368,9.875526,53.193359,20.954849,12.095247,92.079765,68.972679,67.685661,53.501854,24.093500,27.532171,2.602262,0.093000
2020-09-25,303.190979,52.650349,13.921477,9.883640,54.464867,21.171150,12.087237,93.560066,70.006912,68.567047,53.783401,24.489704,27.776762,2.610954,0.090000
2020-09-28,308.226898,53.443279,14.115184,9.883640,55.506947,21.675871,12.371596,94.404671,71.269936,70.001091,54.389153,24.552263,28.225925,2.650275,0.088000
2020-09-29,306.548279,53.384850,14.089917,9.883640,55.320515,21.405489,12.031165,94.286621,70.638412,69.457954,54.030819,24.543921,28.016911,2.647378,0.085000
2020-09-30,308.872437,53.126106,14.115184,9.882825,55.784191,21.693895,11.995118,95.794189,70.455353,70.024895,54.687759,24.764963,28.301527,2.634547,0.085000
2020-10-01,310.855408,53.434929,14.190983,9.882825,56.372147,21.729954,11.626657,95.467255,70.244865,70.939644,54.994896,25.015196,27.901283,2.649861,0.083000
2020-10-02,307.904053,53.326427,14.115184,9.882825,54.942886,21.901192,11.738797,94.595413,71.031975,70.639511,54.687759,25.311308,28.150326,2.644481,0.085000
2020-10-05,313.364166,54.136047,14.334152,9.850372,56.147488,22.261707,12.091242,96.538872,72.176018,71.573288,55.054619,25.628277,28.688433,2.684630,0.085000
2020-10-06,308.909393,53.560123,14.249934,9.858483,55.277489,22.036388,11.911016,95.258362,71.297394,70.248833,54.696293,25.845150,28.328211,2.656070,0.088000
2020-10-07,314.286530,54.019196,14.393106,9.842260,56.290890,22.405912,12.079226,97.056557,72.871620,71.854370,55.284981,26.003628,29.057543,2.678835,0.088000
2020-10-08,317.071838,54.394779,14.502594,9.850372,56.582478,22.712349,12.531797,97.528801,73.594666,72.326019,55.651840,26.479078,29.351049,2.697461,0.088000
2020-10-09,319.903320,54.820473,14.586812,9.850372,57.447685,22.739386,12.331546,98.409737,73.869247,73.078781,56.086945,26.474901,29.577864,2.718571,0.093000
2020-10-12,325.049805,55.137634,14.696297,9.850372,59.015568,22.991745,12.363584,99.081779,74.290253,74.050690,56.735352,26.641731,29.528936,2.734299,0.090000
2020-10-13,322.928528,54.519978,14.569970,9.866598,58.637928,22.550119,12.171341,98.327980,73.466530,74.036407,56.692688,26.458225,29.266554,2.703669,0.093000
2020-10-14,320.899384,54.428185,14.527860,9.866598,58.327221,22.333811,12.223407,97.755829,73.878395,73.216957,56.402611,26.424864,29.351049,2.699117,0.100000
2020-10-15,320.502869,53.785492,14.376265,9.866598,58.064316,22.505051,12.371596,97.047462,74.143822,73.488503,56.436745,26.408176,29.266554,2.667246,0.095000
2020-10-16,320.309082,54.035892,14.409953,9.858483,57.897011,22.523081,12.091242,98.010124,74.683800,72.821533,56.453800,26.691780,29.471123,2.679663,0.090000
2020-10-19,315.439362,53.835567,14.359416,9.850372,56.835831,22.180595,11.834916,96.457161,73.759384,71.925827,55.720078,26.466564,29.128695,2.669729,0.090000
2020-10-20,316.702911,54.102657,14.468904,9.842260,57.031811,22.360846,11.975094,96.584297,74.143822,72.502312,55.660358,26.625048,29.195408,2.682974,0.095000
2020-10-21,316.103424,53.843918,14.443637,9.842260,56.945770,22.243683,11.746809,96.102959,73.393295,72.106888,55.711552,26.554148,29.084223,2.670143,0.090000
2020-10-22,317.837280,53.885639,14.443637,9.817916,56.678078,22.685314,12.231420,97.556030,73.997360,72.254562,55.685959,26.929501,29.244318,2.672212,0.085000
2020-10-23,318.916473,54.236206,14.502594,9.826027,56.615940,22.757416,12.171341,97.919319,74.290253,72.888222,55.788338,27.004568,29.351049,2.689597,0.083000
2020-10-26,313.022858,53.259651,14.275200,9.842260,55.387436,22.243683,11.734793,96.829506,72.432297,71.487541,55.071690,26.996229,28.617277,2.641169,0.080000
2020-10-27,311.943756,52.842316,14.216247,9.850372,55.664684,21.838106,11.582600,96.166550,70.848923,71.454178,54.926640,26.975380,28.346001,2.620473,0.090000
2020-10-28,301.281891,51.264816,13.845682,9.850372,53.303299,21.279305,11.097991,93.115067,68.524208,69.195930,53.322701,26.191309,27.545519,2.542244,0.090000
2020-10-29,304.343933,51.506863,13.929900,9.834142,54.192402,21.441544,11.438418,92.352226,69.521828,69.634239,53.305630,26.262207,28.114750,2.554248,0.083000
2020-10-30,301.171143,51.239769,13.803571,9.824402,52.992596,21.504629,11.502500,92.324974,69.439461,68.114441,53.117931,26.016142,28.096958,2.541002,0.083000
2020-11-02,304.546844,51.907501,13.980432,9.832518,53.126427,21.910210,11.894994,93.986931,71.315697,68.600410,53.962570,26.587511,29.030859,2.574115,0.083000
2020-11-03,309.923950,53.267998,14.249934,9.816276,54.063343,22.396902,11.826909,95.358253,73.420792,70.110672,54.849857,26.971201,29.484467,2.641583,0.090000
2020-11-04,316.850464,53.852253,14.435219,9.856877,56.166611,22.135530,11.842926,99.590385,72.661118,71.601860,54.875454,26.566660,28.981936,2.670556,0.083000
2020-11-05,323.029968,55.145977,14.763673,9.856877,57.911354,22.676300,11.842926,99.790161,74.372627,72.997787,55.276440,26.804380,30.164877,2.734713,0.085000
2020-11-06,322.956146,55.262836,14.822626,9.840639,58.116894,22.496040,11.586605,99.826462,74.445824,72.778641,55.532391,26.745993,30.240473,2.740508,0.083000
2020-11-09,327.014313,56.873726,15.075284,9.808158,57.696236,24.343672,13.240691,100.761879,76.981056,72.540443,55.404419,27.242294,30.920887,2.820393,0.088000
2020-11-10,326.534698,57.382885,15.159506,9.791924,56.620724,24.469856,13.669230,101.052536,78.335625,72.283157,56.496464,27.634336,31.285547,2.845642,0.090000
2020-11-11,328.960388,57.866982,15.285839,9.791924,57.963928,24.370718,13.529055,100.925362,77.676643,72.916786,56.982761,27.738598,30.818607,2.869649,0.090000
2020-11-12,325.769196,57.023968,15.134234,9.824402,57.447685,23.965134,13.092501,100.553017,76.788857,71.940132,56.829205,27.292347,30.169319,2.827843,0.085000
2020-11-13,330.279327,57.900372,15.294255,9.816276,57.935253,24.361698,13.569103,101.824463,78.491234,73.107361,57.614109,27.563425,30.689634,2.871304,0.083000
2020-11-16,334.402069,58.501312,15.479539,9.816276,58.494541,24.902468,14.462230,101.651917,80.404083,74.064995,58.143055,27.842855,31.294453,2.901105,0.075000
2020-11-17,332.603516,58.442890,15.479539,9.832518,58.169483,24.866417,14.610418,100.988953,80.193550,73.750542,57.733551,27.296513,31.178822,2.898208,0.080000
2020-11-18,328.600800,58.134071,15.437429,9.824402,57.548065,24.632080,14.185883,99.109024,79.836617,73.245537,56.940105,26.762678,30.920887,2.882894,0.075000
2020-11-19,329.984070,58.543049,15.496382,9.832518,58.011742,24.713200,14.418175,99.036369,80.037964,73.607651,57.093670,26.495756,31.049856,2.903175,0.060000
2020-11-20,327.724457,58.718327,15.538493,9.840639,57.414211,24.496895,14.342078,98.809326,79.314926,73.221703,56.735352,26.499928,31.023174,2.911867,0.058000
2020-11-23,329.689026,58.643223,15.580601,9.832518,57.399876,24.956549,15.355353,98.555031,80.642036,74.026878,56.752422,26.504101,31.281107,2.908143,0.070000
2020-11-24,335.001526,59.519604,15.799581,9.824402,58.198162,25.830786,16.144350,98.845665,82.051506,75.127411,57.136333,26.787703,32.059357,2.951603,0.080000
2020-11-25,334.485107,59.444492,15.749038,9.832518,58.322441,25.740664,15.767876,98.482368,81.429138,75.217941,57.102207,26.858601,31.725809,2.947878,0.080000
2020-11-27,335.416595,59.853455,15.883791,9.840639,58.633156,25.659546,15.583644,99.390572,81.291847,75.379913,57.093670,26.591681,31.890356,2.968159,0.073000
2020-11-30,333.931610,58.551388,15.589024,9.846325,59.025127,25.127792,14.722560,99.663010,80.568817,74.922554,57.085140,26.207991,31.570169,2.903589,0.075000
2020-12-01,337.584015,59.928585,15.866945,9.821953,59.780392,25.515343,14.790647,100.498535,80.367455,75.479950,57.588505,26.391491,31.917040,2.971884,0.080000
2020-12-02,338.294159,59.936928,15.909056,9.813829,59.689568,25.794737,15.271249,101.252319,80.477280,75.008308,57.110737,26.566660,31.507912,2.972298,0.075000
2020-12-03,338.201935,60.037083,15.968014,9.830079,59.651325,25.803747,15.431452,101.125175,80.687798,75.217941,57.255772,26.291401,31.290003,2.977265,0.075000
2020-12-04,341.116486,60.546238,16.111183,9.813829,60.248840,26.119200,16.272512,102.205902,81.648804,75.289375,57.699425,26.028658,31.921486,3.002514,0.075000
2020-12-07,340.415466,60.053776,16.035387,9.830079,60.420921,25.938944,15.892032,101.579247,81.255241,75.117897,57.477596,26.174622,31.712473,2.978093,0.070000
2020-12-08,341.411621,60.262440,16.077499,9.830079,60.616898,25.929935,16.128330,102.351212,81.648804,74.960663,57.793262,26.095385,31.890356,2.988440,0.068000
